#id	label	a1	a2
arg219284_arg219203	a2	God created water bottles for a reason. Because its good.	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,
arg219225_arg219250	a1	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001	it is true that bottled water is a waste, but bottles can be reused!
arg219293_arg219237	a1	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html	jesus loves plastic water bottles, and you cant argue with that logic
arg219200_arg219258	a2	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/
arg219264_arg219203	a1	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,
arg219294_arg219293	a2	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html
arg219203_arg219245	a2	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,	U.S. alone grew by over 13%. According to research and consulting done by the Beverage Marketing Corporation, the global bottled water industry has exploded to over $35 billion. Americans alone paid $7.7 billion for bottled water in 2002. In 2001, for example globally bottled water companies produced over 130,000 million liters of water. This produced roughly 35,000 million dollars in revenue for the world's thousands of bottled water companies in 2001.
arg219298_arg219200	a1	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.
arg219258_arg219203	a1	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,
arg219244_arg219216	a1	Western Europe consumes almost 50% of the world's bottled water. Many claim that this is due to European culture, since the continent has had very polluted waters due to agriculture and industry dating back to the Industrial Revolution. The water bottles they buy help us.	The water bottles are a safe source of water and is garentee safety
arg219268_arg219264	a2	Plastic is good light weight and a good for ditrabutions.	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180
arg219198_arg219223	a1	why would we ban a product that more than a million people buy when we are in the middle of a recession?	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands
arg219268_arg219237	a1	Plastic is good light weight and a good for ditrabutions.	jesus loves plastic water bottles, and you cant argue with that logic
arg219206_arg219259	a1	Americans spend billions on bottled water every year. Banning their sale would greatly hurt an already struggling economy. In addition to the actual sale of water bottles, the plastics that they are made out of, and the advertising on both the bottles and packaging are also big business. In addition to this, compostable waters bottle are also coming onto the market, these can be used instead of plastics to eliminate that detriment. Moreover, bottled water not only has a cleaner safety record than municipal water, but it easier to trace when a potential health risk does occur. <br/> (http://www.friendsjournal.org/bottled-water) (http://www.cdc.gov/healthywater/drinking/bottled/)	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.
arg219209_arg219266	a2	there aint no sunshine without plastic water bottles. only darkness everyday.	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx
arg219266_arg219242	a1	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	We will be able to ban water bottles until we get out of this recession!
arg219291_arg219250	a2	craig is a hypocryte with bottled water and should not be taken seriously	it is true that bottled water is a waste, but bottles can be reused!
arg219284_arg219200	a2	God created water bottles for a reason. Because its good.	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.
arg219294_arg219298	a2	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )
arg219223_arg219266	a2	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx
arg219293_arg219284	a1	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html	God created water bottles for a reason. Because its good.
arg219259_arg219268	a1	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.	Plastic is good light weight and a good for ditrabutions.
arg219207_arg219223	a1	Bottled water consumption has grown exponentially over the past ten to fifteen years. This growth has taken place globally, but particularly in Europe and North America. The bottled water industry has literally created its own water culture which is good for american industries.	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands
arg219276_arg219216	a2	When the most interesting man on the world is not drinking Dos equis, hes drinking bottled water.	The water bottles are a safe source of water and is garentee safety
arg219259_arg219284	a1	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.	God created water bottles for a reason. Because its good.
arg219242_arg219298	a2	We will be able to ban water bottles until we get out of this recession!	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )
arg219264_arg219225	a2	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001
arg219250_arg219201	a2	it is true that bottled water is a waste, but bottles can be reused!	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.
arg219226_arg219259	a2	AS long as people recycle the evironment, the water bottles are thrown and poluted. Its not the water companies fault.	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.
arg219237_arg219225	a2	jesus loves plastic water bottles, and you cant argue with that logic	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001
arg219242_arg219259	a2	We will be able to ban water bottles until we get out of this recession!	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.
arg219209_arg219294	a2	there aint no sunshine without plastic water bottles. only darkness everyday.	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!
arg219244_arg219293	a1	Western Europe consumes almost 50% of the world's bottled water. Many claim that this is due to European culture, since the continent has had very polluted waters due to agriculture and industry dating back to the Industrial Revolution. The water bottles they buy help us.	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html
arg219293_arg219216	a1	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html	The water bottles are a safe source of water and is garentee safety
arg219237_arg219298	a2	jesus loves plastic water bottles, and you cant argue with that logic	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )
arg219294_arg219201	a2	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.
arg219250_arg219259	a2	it is true that bottled water is a waste, but bottles can be reused!	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.
arg219294_arg219250	a2	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!	it is true that bottled water is a waste, but bottles can be reused!
arg219298_arg219226	a1	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )	AS long as people recycle the evironment, the water bottles are thrown and poluted. Its not the water companies fault.
arg219203_arg219226	a1	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,	AS long as people recycle the evironment, the water bottles are thrown and poluted. Its not the water companies fault.
arg219216_arg219245	a2	The water bottles are a safe source of water and is garentee safety	U.S. alone grew by over 13%. According to research and consulting done by the Beverage Marketing Corporation, the global bottled water industry has exploded to over $35 billion. Americans alone paid $7.7 billion for bottled water in 2002. In 2001, for example globally bottled water companies produced over 130,000 million liters of water. This produced roughly 35,000 million dollars in revenue for the world's thousands of bottled water companies in 2001.
arg219289_arg219259	a2	I don't know about you guys but water bottles are so convenient to me. What happens when I'm at the beach on a hot summers day and I'm getting all dehydrated and my only option for water is the ocean that I wouldn't drink from..I have two options, pass out from the heat and lack of water and waste the rest of my day sick/in the hospital..or drink out of a WATER BOTTLEE	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.
arg219216_arg219284	a1	The water bottles are a safe source of water and is garentee safety	God created water bottles for a reason. Because its good.
arg219291_arg219201	a2	craig is a hypocryte with bottled water and should not be taken seriously	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.
arg219266_arg219226	a2	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	AS long as people recycle the evironment, the water bottles are thrown and poluted. Its not the water companies fault.
arg219259_arg219200	a1	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.
arg219268_arg219294	a1	Plastic is good light weight and a good for ditrabutions.	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!
arg219259_arg219209	a1	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.	there aint no sunshine without plastic water bottles. only darkness everyday.
arg219198_arg219264	a2	why would we ban a product that more than a million people buy when we are in the middle of a recession?	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180
arg219237_arg219294	a2	jesus loves plastic water bottles, and you cant argue with that logic	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!
arg219268_arg219266	a2	Plastic is good light weight and a good for ditrabutions.	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx
arg219223_arg219298	a2	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )
arg219198_arg219244	a2	why would we ban a product that more than a million people buy when we are in the middle of a recession?	Western Europe consumes almost 50% of the world's bottled water. Many claim that this is due to European culture, since the continent has had very polluted waters due to agriculture and industry dating back to the Industrial Revolution. The water bottles they buy help us.
arg219266_arg219284	a1	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	God created water bottles for a reason. Because its good.
arg219209_arg219264	a2	there aint no sunshine without plastic water bottles. only darkness everyday.	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180
arg219207_arg219298	a2	Bottled water consumption has grown exponentially over the past ten to fifteen years. This growth has taken place globally, but particularly in Europe and North America. The bottled water industry has literally created its own water culture which is good for american industries.	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )
arg219237_arg219264	a2	jesus loves plastic water bottles, and you cant argue with that logic	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180
arg219266_arg219206	a2	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	Americans spend billions on bottled water every year. Banning their sale would greatly hurt an already struggling economy. In addition to the actual sale of water bottles, the plastics that they are made out of, and the advertising on both the bottles and packaging are also big business. In addition to this, compostable waters bottle are also coming onto the market, these can be used instead of plastics to eliminate that detriment. Moreover, bottled water not only has a cleaner safety record than municipal water, but it easier to trace when a potential health risk does occur. <br/> (http://www.friendsjournal.org/bottled-water) (http://www.cdc.gov/healthywater/drinking/bottled/)
arg219245_arg219294	a1	U.S. alone grew by over 13%. According to research and consulting done by the Beverage Marketing Corporation, the global bottled water industry has exploded to over $35 billion. Americans alone paid $7.7 billion for bottled water in 2002. In 2001, for example globally bottled water companies produced over 130,000 million liters of water. This produced roughly 35,000 million dollars in revenue for the world's thousands of bottled water companies in 2001.	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!
arg219201_arg219225	a2	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001
arg219250_arg219242	a1	it is true that bottled water is a waste, but bottles can be reused!	We will be able to ban water bottles until we get out of this recession!
arg219225_arg219203	a1	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,
arg219216_arg219294	a2	The water bottles are a safe source of water and is garentee safety	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!
arg219264_arg219200	a1	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.
arg219289_arg219242	a1	I don't know about you guys but water bottles are so convenient to me. What happens when I'm at the beach on a hot summers day and I'm getting all dehydrated and my only option for water is the ocean that I wouldn't drink from..I have two options, pass out from the heat and lack of water and waste the rest of my day sick/in the hospital..or drink out of a WATER BOTTLEE	We will be able to ban water bottles until we get out of this recession!
arg219293_arg219258	a2	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/
arg219294_arg219289	a2	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!	I don't know about you guys but water bottles are so convenient to me. What happens when I'm at the beach on a hot summers day and I'm getting all dehydrated and my only option for water is the ocean that I wouldn't drink from..I have two options, pass out from the heat and lack of water and waste the rest of my day sick/in the hospital..or drink out of a WATER BOTTLEE
arg219250_arg219289	a2	it is true that bottled water is a waste, but bottles can be reused!	I don't know about you guys but water bottles are so convenient to me. What happens when I'm at the beach on a hot summers day and I'm getting all dehydrated and my only option for water is the ocean that I wouldn't drink from..I have two options, pass out from the heat and lack of water and waste the rest of my day sick/in the hospital..or drink out of a WATER BOTTLEE
arg219203_arg219266	a1	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx
arg219225_arg219258	a1	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/
arg219207_arg219198	a2	Bottled water consumption has grown exponentially over the past ten to fifteen years. This growth has taken place globally, but particularly in Europe and North America. The bottled water industry has literally created its own water culture which is good for american industries.	why would we ban a product that more than a million people buy when we are in the middle of a recession?
arg219298_arg219198	a1	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )	why would we ban a product that more than a million people buy when we are in the middle of a recession?
arg219216_arg219289	a2	The water bottles are a safe source of water and is garentee safety	I don't know about you guys but water bottles are so convenient to me. What happens when I'm at the beach on a hot summers day and I'm getting all dehydrated and my only option for water is the ocean that I wouldn't drink from..I have two options, pass out from the heat and lack of water and waste the rest of my day sick/in the hospital..or drink out of a WATER BOTTLEE
arg219242_arg219201	a2	We will be able to ban water bottles until we get out of this recession!	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.
arg219264_arg219284	a1	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	God created water bottles for a reason. Because its good.
