#id	label	a1	a2
arg328210_arg229265	a2	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg250846_arg231620	a1	Atheism; I need at least some evidence before I can believe in magic.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg439197_arg231485	a1	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	ever since recorded history weve believed in sky spirits for which no evidence exists at all.
arg231620_arg240623	a2	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.
arg240623_arg575745	a2	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.
arg240625_arg231491	a2	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.
arg250867_arg488146	a2	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense
arg244514_arg253486	a2	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?
arg439197_arg231487	a1	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!
arg488146_arg229697	a1	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on
arg488148_arg231487	a2	Did i also mention that christianity condones slavery? If jot I'm sorry	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!
arg244514_arg244579	a2	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg253486_arg488149	a2	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations
arg246334_arg229398	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.
arg250867_arg240625	a1	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA
arg250846_arg244579	a2	Atheism; I need at least some evidence before I can believe in magic.	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg229697_arg231487	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!
arg244514_arg230365	a2	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.
arg613494_arg237637	a1	No one has ever waged a war in the name of atheism.	god aint flipppin real, so get over it u dumb belivers of god
arg254062_arg439197	a2	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.
arg575745_arg488146	a2	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense
arg230146_arg229398	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.
arg250846_arg229241	a2	Atheism; I need at least some evidence before I can believe in magic.	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.
arg231497_arg230146	a1	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.
arg240623_arg240625	a1	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA
arg229265_arg488148	a1	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	Did i also mention that christianity condones slavery? If jot I'm sorry
arg240623_arg246334	a2	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229398_arg244514	a1	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.
arg237637_arg230365	a2	god aint flipppin real, so get over it u dumb belivers of god	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.
arg231494_arg240623	a1	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.
arg439197_arg250867	a1	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good
arg229697_arg270902	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.
arg231620_arg230365	a2	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.
arg439197_arg231491	a1	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.
arg237637_arg244579	a2	god aint flipppin real, so get over it u dumb belivers of god	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg488148_arg250867	a2	Did i also mention that christianity condones slavery? If jot I'm sorry	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good
arg240625_arg231497	a2	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.
arg575745_arg253486	a1	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?
arg253486_arg229265	a2	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg231487_arg231497	a1	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.
arg488148_arg250846	a2	Did i also mention that christianity condones slavery? If jot I'm sorry	Atheism; I need at least some evidence before I can believe in magic.
arg488146_arg237637	a1	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	god aint flipppin real, so get over it u dumb belivers of god
arg488148_arg244579	a2	Did i also mention that christianity condones slavery? If jot I'm sorry	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg250846_arg254062	a2	Atheism; I need at least some evidence before I can believe in magic.	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg229388_arg488146	a2	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense
arg240623_arg229388	a2	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.
arg250867_arg229265	a2	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg244579_arg613494	a1	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	No one has ever waged a war in the name of atheism.
arg244514_arg231487	a2	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!
arg229484_arg231494	a1	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.
arg439197_arg240623	a1	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.
arg237637_arg229398	a2	god aint flipppin real, so get over it u dumb belivers of god	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.
arg229484_arg230365	a1	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.
arg229484_arg231620	a1	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg613494_arg231485	a1	No one has ever waged a war in the name of atheism.	ever since recorded history weve believed in sky spirits for which no evidence exists at all.
arg613494_arg229241	a2	No one has ever waged a war in the name of atheism.	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.
arg229388_arg230146	a1	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.
arg230146_arg229265	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg231494_arg230146	a1	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.
arg237637_arg230146	a2	god aint flipppin real, so get over it u dumb belivers of god	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.
arg231494_arg270902	a2	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.
arg231487_arg237637	a1	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	god aint flipppin real, so get over it u dumb belivers of god
arg229697_arg246334	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg229697_arg229398	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.
arg575745_arg250846	a1	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.	Atheism; I need at least some evidence before I can believe in magic.
arg229398_arg575745	a2	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.
arg231620_arg488146	a2	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense
arg250867_arg254062	a2	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg229697_arg244579	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg230146_arg231487	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!
arg254062_arg230365	a1	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.
arg240623_arg250846	a2	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	Atheism; I need at least some evidence before I can believe in magic.
arg229484_arg254062	a2	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg240625_arg230365	a2	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.
arg231485_arg231497	a1	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.
arg488148_arg231494	a2	Did i also mention that christianity condones slavery? If jot I'm sorry	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.
arg230365_arg240623	a1	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.
arg229697_arg237637	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	god aint flipppin real, so get over it u dumb belivers of god
arg229241_arg229388	a1	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.
arg229265_arg613494	a1	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	No one has ever waged a war in the name of atheism.
arg231491_arg229388	a1	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.
arg270902_arg254062	a1	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg613494_arg231620	a1	No one has ever waged a war in the name of atheism.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
