#id	label	a1	a2
arg116895_arg123380	a2	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.
arg128880_arg106426	a2	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.
arg125962_arg106091	a2	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.
arg106091_arg150905	a1	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!
arg116888_arg106426	a1	Yes. India does have the potential to lead the world. If the Indian government can look after a country with 28 states of 28 ways, culture, geographical and language, it can certainly can lead the world. For example, there is heavy rainfall in Manipur , while there is water scarcity in Rajasthan. It also has the most wonderful technological developments. Economically also India isn't that low. Eg: Chandrayaan from India discovered water on Moon. What do u say about that? And the father of astronomy, aryabhatta was from India.	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.
arg123380_arg596217	a1	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.
arg623493_arg121182	a1	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	aah...u r saying like that only india has this things.....other countries donot have this.....does the america which seems as leading the world doesnt have bad qualities.....it eats less and waste more.....the amount of food they waste can be utillised for feeding whole indian population...it produces more pollution and blame us...what about it !!!!!!!
arg123380_arg106165	a1	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.
arg276210_arg596217	a2	i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.
arg106165_arg596217	a2	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.
arg129910_arg596217	a2	we should not forget lord rama, krishna, vishvamitr etc which give far view that india will be the vishvguru in future	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.
arg623493_arg106101	a1	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.
arg623493_arg128880	a1	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........
arg123809_arg119329	a2	i think there is no doubt on this that India has power to lead the world.	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india
arg130673_arg106108	a2	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.
arg126374_arg125962	a2	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!
arg123380_arg150905	a1	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!
arg126374_arg106108	a2	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.
arg623493_arg117437	a1	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.
arg126374_arg142643	a1	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.	India will grow faster than any country of the world after 2012.
arg129910_arg119329	a2	we should not forget lord rama, krishna, vishvamitr etc which give far view that india will be the vishvguru in future	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india
arg106091_arg623493	a1	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.
arg123809_arg117437	a2	i think there is no doubt on this that India has power to lead the world.	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.
arg116888_arg125962	a1	Yes. India does have the potential to lead the world. If the Indian government can look after a country with 28 states of 28 ways, culture, geographical and language, it can certainly can lead the world. For example, there is heavy rainfall in Manipur , while there is water scarcity in Rajasthan. It also has the most wonderful technological developments. Economically also India isn't that low. Eg: Chandrayaan from India discovered water on Moon. What do u say about that? And the father of astronomy, aryabhatta was from India.	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!
arg119329_arg106091	a2	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.
arg130673_arg129377	a2	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............
arg129377_arg119329	a1	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india
arg106101_arg260216	a2	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential
arg123811_arg106426	a2	ndians has always been powerful why r u forgeting about its ancient glory history	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.
arg142643_arg150905	a2	India will grow faster than any country of the world after 2012.	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!
arg131151_arg618365	a2	To say India can not lead the world is to say that a newborn child can never walk!!! I agree that there r so many problems that the rising India is facing 2day bt we r getting better day by day!!!	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world
arg260216_arg106108	a2	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.
arg106426_arg126374	a1	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.
arg106108_arg618365	a1	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world
arg142643_arg618365	a2	India will grow faster than any country of the world after 2012.	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world
arg132483_arg596217	a2	I already had my say in the debate and we Indians at least managed to learn these mongrel's language and we are pretty good at it. But the rest of you English gimmicks stumble in your own tongue. <br/> I am quoting some sush102 <br/> "Hey its better dnt teach me wats da differnce between chatng nd debatng..... If i start my debate na den u bloody will b 4ced to leave dis site nd run away...." <br/> what crap? <br/> "dnt" , "ma" "dis" <br/> what kind of crap is that??? <br/> It makes no difference what you say but it still remains that INDIANS are the BEST!!!!	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.
arg276210_arg106108	a2	i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.
arg260216_arg142643	a1	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential	India will grow faster than any country of the world after 2012.
arg106091_arg110321	a1	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.	INDIA has the potential to lead the world. <br/> Full of natural resources, filled with highly spiritual people and country with diverse tounges and races. India has th potential to flourish. <br/> Well, I cannot ignore the fact that Indian government seems pretty corrupt and poverty still exists. <br/> But hey, China is communist, poverty is also seen in China.. <br/> So why not INDIA? <br/> INDIA DOES HAVE THE POTENTIAL TO LEAD THE WORLD
arg132483_arg260216	a2	I already had my say in the debate and we Indians at least managed to learn these mongrel's language and we are pretty good at it. But the rest of you English gimmicks stumble in your own tongue. <br/> I am quoting some sush102 <br/> "Hey its better dnt teach me wats da differnce between chatng nd debatng..... If i start my debate na den u bloody will b 4ced to leave dis site nd run away...." <br/> what crap? <br/> "dnt" , "ma" "dis" <br/> what kind of crap is that??? <br/> It makes no difference what you say but it still remains that INDIANS are the BEST!!!!	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential
arg126378_arg119329	a1	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india
arg123380_arg126378	a2	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.
arg117437_arg110321	a2	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.	INDIA has the potential to lead the world. <br/> Full of natural resources, filled with highly spiritual people and country with diverse tounges and races. India has th potential to flourish. <br/> Well, I cannot ignore the fact that Indian government seems pretty corrupt and poverty still exists. <br/> But hey, China is communist, poverty is also seen in China.. <br/> So why not INDIA? <br/> INDIA DOES HAVE THE POTENTIAL TO LEAD THE WORLD
arg117437_arg119329	a1	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india
arg150905_arg123811	a1	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!	ndians has always been powerful why r u forgeting about its ancient glory history
arg119309_arg618365	a2	India is a good country to live in... <br/> it has diverse culture but still it unites as one. <br/> Saare jagah se achcha... <br/> Hindustan hamara...	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world
arg126378_arg110321	a1	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	INDIA has the potential to lead the world. <br/> Full of natural resources, filled with highly spiritual people and country with diverse tounges and races. India has th potential to flourish. <br/> Well, I cannot ignore the fact that Indian government seems pretty corrupt and poverty still exists. <br/> But hey, China is communist, poverty is also seen in China.. <br/> So why not INDIA? <br/> INDIA DOES HAVE THE POTENTIAL TO LEAD THE WORLD
arg128880_arg618365	a2	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world
arg106426_arg131151	a1	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.	To say India can not lead the world is to say that a newborn child can never walk!!! I agree that there r so many problems that the rising India is facing 2day bt we r getting better day by day!!!
arg142643_arg129377	a2	India will grow faster than any country of the world after 2012.	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............
arg116894_arg123380	a2	indian culture,,and languages are established 2000yrs ago where other countries are finding there languags	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.
arg119309_arg123380	a2	India is a good country to live in... <br/> it has diverse culture but still it unites as one. <br/> Saare jagah se achcha... <br/> Hindustan hamara...	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.
arg131151_arg129910	a1	To say India can not lead the world is to say that a newborn child can never walk!!! I agree that there r so many problems that the rising India is facing 2day bt we r getting better day by day!!!	we should not forget lord rama, krishna, vishvamitr etc which give far view that india will be the vishvguru in future
arg106165_arg119309	a1	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.	India is a good country to live in... <br/> it has diverse culture but still it unites as one. <br/> Saare jagah se achcha... <br/> Hindustan hamara...
arg126378_arg106165	a1	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.
arg106108_arg125962	a1	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!
arg119309_arg117437	a2	India is a good country to live in... <br/> it has diverse culture but still it unites as one. <br/> Saare jagah se achcha... <br/> Hindustan hamara...	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.
arg116888_arg110321	a1	Yes. India does have the potential to lead the world. If the Indian government can look after a country with 28 states of 28 ways, culture, geographical and language, it can certainly can lead the world. For example, there is heavy rainfall in Manipur , while there is water scarcity in Rajasthan. It also has the most wonderful technological developments. Economically also India isn't that low. Eg: Chandrayaan from India discovered water on Moon. What do u say about that? And the father of astronomy, aryabhatta was from India.	INDIA has the potential to lead the world. <br/> Full of natural resources, filled with highly spiritual people and country with diverse tounges and races. India has th potential to flourish. <br/> Well, I cannot ignore the fact that Indian government seems pretty corrupt and poverty still exists. <br/> But hey, China is communist, poverty is also seen in China.. <br/> So why not INDIA? <br/> INDIA DOES HAVE THE POTENTIAL TO LEAD THE WORLD
arg123380_arg128880	a1	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........
arg121919_arg596217	a2	how can Indians say that india don not have the potential to lead the world??????????????? <br/> India is the heaven in the Earth and only India have the potential to lead the world.......... <br/> Believe yourself and hardwork............. <br/> surely INDIA WILL BECOME POTENTIAL TO LEAD THE WORLD other-than any country!!!!!!!!!!!! <br/> JAI HIND	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.
arg618365_arg116894	a1	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world	indian culture,,and languages are established 2000yrs ago where other countries are finding there languags
arg106101_arg106426	a2	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.
arg486903_arg618365	a2	Yes, that is true if they continue to manage the positive and effective economic agenda. The first thing they need is to promote their economic policy to every investors and their tourism. <br/> Regards, <br/> Jerwin <br/> "consultant of poster printing san francisco"	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world
arg486903_arg123811	a1	Yes, that is true if they continue to manage the positive and effective economic agenda. The first thing they need is to promote their economic policy to every investors and their tourism. <br/> Regards, <br/> Jerwin <br/> "consultant of poster printing san francisco"	ndians has always been powerful why r u forgeting about its ancient glory history
arg623493_arg276210	a1	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.
arg486903_arg106091	a2	Yes, that is true if they continue to manage the positive and effective economic agenda. The first thing they need is to promote their economic policy to every investors and their tourism. <br/> Regards, <br/> Jerwin <br/> "consultant of poster printing san francisco"	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.
arg130673_arg623493	a2	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.
arg132483_arg123809	a1	I already had my say in the debate and we Indians at least managed to learn these mongrel's language and we are pretty good at it. But the rest of you English gimmicks stumble in your own tongue. <br/> I am quoting some sush102 <br/> "Hey its better dnt teach me wats da differnce between chatng nd debatng..... If i start my debate na den u bloody will b 4ced to leave dis site nd run away...." <br/> what crap? <br/> "dnt" , "ma" "dis" <br/> what kind of crap is that??? <br/> It makes no difference what you say but it still remains that INDIANS are the BEST!!!!	i think there is no doubt on this that India has power to lead the world.
arg129910_arg129377	a2	we should not forget lord rama, krishna, vishvamitr etc which give far view that india will be the vishvguru in future	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............
arg123380_arg121182	a1	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	aah...u r saying like that only india has this things.....other countries donot have this.....does the america which seems as leading the world doesnt have bad qualities.....it eats less and waste more.....the amount of food they waste can be utillised for feeding whole indian population...it produces more pollution and blame us...what about it !!!!!!!
arg123811_arg106165	a2	ndians has always been powerful why r u forgeting about its ancient glory history	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.
arg123380_arg106426	a1	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.
arg106426_arg121181	a1	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.	india can speak english better than orginal english man..britishers and americans speech includes a lot of grammatical mistakes ..so who is better....indians !!!! "truth is stranger than fiction".......
arg618365_arg260216	a1	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential
arg117437_arg150905	a2	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!
arg116894_arg125962	a2	indian culture,,and languages are established 2000yrs ago where other countries are finding there languags	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!
arg260216_arg276210	a1	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential	i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.
arg276210_arg126374	a2	i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.
