#id	label	a1	a2
arg107450_arg287979	a1	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.	yes! our kids are so out of shape for the most part and eat too much junk
arg202285_arg207833	a1	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!	i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!
arg287979_arg204909	a2	yes! our kids are so out of shape for the most part and eat too much junk	The answer is so obvious. Teachers should let everyone exercise so they can strengthen their mussels and get thinner and more flexible instead of fatter and more lazy so they won't get bullied as much.
arg202285_arg244438	a1	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!	YES, because some children don't understand anything expect physical education especially rich children of rich parents.
arg220374_arg37974	a1	I think it definatley should be manditory. when you look on to the streets at kids playing they are most likley over weight because they eat to much and dont get enough physical exercise.	Kids are fat these days.. p.e. helps!!1!!!!!one!!!! <br/> and itll help them relize heath is important for there lame ass futures lol
arg251946_arg217790	a2	of cz phys ed must be taught but mustn"t b compulsory coz sme of us are not fit 2 du the extensive exersises perfomed	because today lots of students are playing computer games when the school finish. and than students can't get good health and also students can get serious dieases like cancer because of electromagnetic waves. this is true because computer have lots of electromagnetic waves.
arg251946_arg202285	a2	of cz phys ed must be taught but mustn"t b compulsory coz sme of us are not fit 2 du the extensive exersises perfomed	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!
arg148559_arg230691	a1	I think it is great idea to make physical education be mandatory in school because it will be healthy for the student to become a healthy person and they will not have the risk of obesity.	schools should have PE because the school i attend only has pe for middle school not high school we are a middle and a high school combined. because the lack of physical education in our high school many students are out of shape and have developed many bad non active habits and as our first year in sports our sports athletes have shown how hard it is to perform simple pre season conditioning and they quote "if we had PE conditions would be easier and would have made conditioning simple" the lack of exercise had caused them to only accomplish only 3 push-ups!
arg96685_arg46577	a2	You are 100% right because I am in Pe and they make us wear these stupid outfits. I think they make us wear those so the Gay coaches can see our private parts. and PE is just Stupid	Yes! and yes and yes and definately a god damn bloody yes. <br/> Lack of physical education is the reason why your aunt or uncle is in hospital. <br/> Lack of physical education is the reason why millions of people are fat. <br/> Lack of physical education is the reason why you cannot sleep properly at times. <br/> Lack of physical education is the reason why you are not having super great sex with your girlfriend(s)
arg316344_arg54258	a2	This will help kids learn good qualities like leadership and discipline. This could also lead to help childhood obesity. It is just the fact that kids are not pushed in their homes to have any physical activity.	PE should be compulsory because it keeps us constantly fit and healthy. If you really dislike sports, then you can quit it when you're an adult. But when you're a kid, the best thing for you to do is study, play and exercise. If you prefer to be lazy and lie on the couch all day then you are most likely to get sick and unfit. Besides, PE helps kids be better at teamwork.
arg244438_arg7765	a2	YES, because some children don't understand anything expect physical education especially rich children of rich parents.	Yes of course. Apart from the health benefits, there's the greater respect for the outdoors, sporting camaraderie, teamwork, reflexive situational calculation to name but a few. Now drop and give me twenty for your insolence!
arg316344_arg107450	a1	This will help kids learn good qualities like leadership and discipline. This could also lead to help childhood obesity. It is just the fact that kids are not pushed in their homes to have any physical activity.	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.
arg107450_arg217790	a1	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.	because today lots of students are playing computer games when the school finish. and than students can't get good health and also students can get serious dieases like cancer because of electromagnetic waves. this is true because computer have lots of electromagnetic waves.
arg71112_arg110326	a1	Definattley all those obese kids need excersise and its a whloe part of life of course it should be mandortory.	if physical educations r not ter then u wud b a couch potato <br/> !!!!!!!!!!!!!!!!howzz tat???
arg345997_arg54258	a2	I feel like Physical education should be mandatory because people need there exercise. If they don't get physical activity they wont burn as much fats as they accumulate thus will get chubbier. They should be stricter during those classes of Physical education because a lot of the time people mostly just stand around. I don't want to seem sexist, but the ones that get the least exercise are the girls and they just mostly stand there and socialize. They need a way to keep everyone active, people need to get moving! They need this for there health!	PE should be compulsory because it keeps us constantly fit and healthy. If you really dislike sports, then you can quit it when you're an adult. But when you're a kid, the best thing for you to do is study, play and exercise. If you prefer to be lazy and lie on the couch all day then you are most likely to get sick and unfit. Besides, PE helps kids be better at teamwork.
arg207833_arg345997	a2	i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!	I feel like Physical education should be mandatory because people need there exercise. If they don't get physical activity they wont burn as much fats as they accumulate thus will get chubbier. They should be stricter during those classes of Physical education because a lot of the time people mostly just stand around. I don't want to seem sexist, but the ones that get the least exercise are the girls and they just mostly stand there and socialize. They need a way to keep everyone active, people need to get moving! They need this for there health!
arg552867_arg251946	a1	Yes, because... <br/> 1st, It's a fun activity of the school day, that we get to have fun, and at the same time, do our excerse-- lose the weight we've been gaining, not all of it, but... <br/> 2nd, Obesity is certainly a proble in the U.S., so it would help! <br/> 3rd, People can have a moment that they'll eat the school's fake lunch, then lose some of it, like the fat when we sweat!...................................... <br/> I'm Done!!... Now go get a life, and lose some weight!!!!	of cz phys ed must be taught but mustn"t b compulsory coz sme of us are not fit 2 du the extensive exersises perfomed
arg287979_arg251946	a1	yes! our kids are so out of shape for the most part and eat too much junk	of cz phys ed must be taught but mustn"t b compulsory coz sme of us are not fit 2 du the extensive exersises perfomed
arg406468_arg217790	a2	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes	because today lots of students are playing computer games when the school finish. and than students can't get good health and also students can get serious dieases like cancer because of electromagnetic waves. this is true because computer have lots of electromagnetic waves.
arg71112_arg135251	a2	Definattley all those obese kids need excersise and its a whloe part of life of course it should be mandortory.	I agree with everything said her because children should learn how to live a healthy lifestyle. There should be stricter curriculums that schools are required to follow so less people in our country are less likely to be obese.
arg148559_arg244438	a1	I think it is great idea to make physical education be mandatory in school because it will be healthy for the student to become a healthy person and they will not have the risk of obesity.	YES, because some children don't understand anything expect physical education especially rich children of rich parents.
arg345997_arg7751	a1	I feel like Physical education should be mandatory because people need there exercise. If they don't get physical activity they wont burn as much fats as they accumulate thus will get chubbier. They should be stricter during those classes of Physical education because a lot of the time people mostly just stand around. I don't want to seem sexist, but the ones that get the least exercise are the girls and they just mostly stand there and socialize. They need a way to keep everyone active, people need to get moving! They need this for there health!	It should be mandatory because being active and getting involved in sports, even through PE, helps children develop good habits later on in life. Plus, there's the benefit of working together as a team that doesn't always happen in other classes.
arg251946_arg207833	a2	of cz phys ed must be taught but mustn"t b compulsory coz sme of us are not fit 2 du the extensive exersises perfomed	i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!
arg107456_arg316344	a1	Most people think that PE classes are completely useless because the only thing you would normally do in a PE class is run around. But there is more to a PE class then just running around the field for an hour. With physical education you can get muscles, you can become stronger, it wouldn't be so easily for you to become fat (of course you would also need to keep a balanced diet) and for further ages (like 60-80) it would prevent you from having heart attacks. With the help of this class there would be fewer obese children around the globe and more fit and strong people.	This will help kids learn good qualities like leadership and discipline. This could also lead to help childhood obesity. It is just the fact that kids are not pushed in their homes to have any physical activity.
arg37974_arg107450	a2	Kids are fat these days.. p.e. helps!!1!!!!!one!!!! <br/> and itll help them relize heath is important for there lame ass futures lol	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.
arg345997_arg406468	a1	I feel like Physical education should be mandatory because people need there exercise. If they don't get physical activity they wont burn as much fats as they accumulate thus will get chubbier. They should be stricter during those classes of Physical education because a lot of the time people mostly just stand around. I don't want to seem sexist, but the ones that get the least exercise are the girls and they just mostly stand there and socialize. They need a way to keep everyone active, people need to get moving! They need this for there health!	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes
arg316344_arg204909	a1	This will help kids learn good qualities like leadership and discipline. This could also lead to help childhood obesity. It is just the fact that kids are not pushed in their homes to have any physical activity.	The answer is so obvious. Teachers should let everyone exercise so they can strengthen their mussels and get thinner and more flexible instead of fatter and more lazy so they won't get bullied as much.
arg107456_arg406468	a1	Most people think that PE classes are completely useless because the only thing you would normally do in a PE class is run around. But there is more to a PE class then just running around the field for an hour. With physical education you can get muscles, you can become stronger, it wouldn't be so easily for you to become fat (of course you would also need to keep a balanced diet) and for further ages (like 60-80) it would prevent you from having heart attacks. With the help of this class there would be fewer obese children around the globe and more fit and strong people.	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes
arg230691_arg345997	a1	schools should have PE because the school i attend only has pe for middle school not high school we are a middle and a high school combined. because the lack of physical education in our high school many students are out of shape and have developed many bad non active habits and as our first year in sports our sports athletes have shown how hard it is to perform simple pre season conditioning and they quote "if we had PE conditions would be easier and would have made conditioning simple" the lack of exercise had caused them to only accomplish only 3 push-ups!	I feel like Physical education should be mandatory because people need there exercise. If they don't get physical activity they wont burn as much fats as they accumulate thus will get chubbier. They should be stricter during those classes of Physical education because a lot of the time people mostly just stand around. I don't want to seem sexist, but the ones that get the least exercise are the girls and they just mostly stand there and socialize. They need a way to keep everyone active, people need to get moving! They need this for there health!
arg251944_arg148559	a2	physical education is a waste of time and therefore should not be studied in schools	I think it is great idea to make physical education be mandatory in school because it will be healthy for the student to become a healthy person and they will not have the risk of obesity.
arg34837_arg7765	a2	thats so stupid. physical education teaches kids that it dosent matter if your a nerd or a jock because if theyre all in the same class doing the same thing then theyre all the same in the aspect that they only pass that class if they put forth effort. and from personal expirence sometimes there is a jock underneath the nerd outside	Yes of course. Apart from the health benefits, there's the greater respect for the outdoors, sporting camaraderie, teamwork, reflexive situational calculation to name but a few. Now drop and give me twenty for your insolence!
arg71112_arg345997	a2	Definattley all those obese kids need excersise and its a whloe part of life of course it should be mandortory.	I feel like Physical education should be mandatory because people need there exercise. If they don't get physical activity they wont burn as much fats as they accumulate thus will get chubbier. They should be stricter during those classes of Physical education because a lot of the time people mostly just stand around. I don't want to seem sexist, but the ones that get the least exercise are the girls and they just mostly stand there and socialize. They need a way to keep everyone active, people need to get moving! They need this for there health!
arg204909_arg107445	a1	The answer is so obvious. Teachers should let everyone exercise so they can strengthen their mussels and get thinner and more flexible instead of fatter and more lazy so they won't get bullied as much.	i think that PE clases should be obligatory in school to help the problem of obecity.
arg34837_arg552867	a2	thats so stupid. physical education teaches kids that it dosent matter if your a nerd or a jock because if theyre all in the same class doing the same thing then theyre all the same in the aspect that they only pass that class if they put forth effort. and from personal expirence sometimes there is a jock underneath the nerd outside	Yes, because... <br/> 1st, It's a fun activity of the school day, that we get to have fun, and at the same time, do our excerse-- lose the weight we've been gaining, not all of it, but... <br/> 2nd, Obesity is certainly a proble in the U.S., so it would help! <br/> 3rd, People can have a moment that they'll eat the school's fake lunch, then lose some of it, like the fat when we sweat!...................................... <br/> I'm Done!!... Now go get a life, and lose some weight!!!!
arg107450_arg54258	a2	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.	PE should be compulsory because it keeps us constantly fit and healthy. If you really dislike sports, then you can quit it when you're an adult. But when you're a kid, the best thing for you to do is study, play and exercise. If you prefer to be lazy and lie on the couch all day then you are most likely to get sick and unfit. Besides, PE helps kids be better at teamwork.
arg244438_arg107456	a2	YES, because some children don't understand anything expect physical education especially rich children of rich parents.	Most people think that PE classes are completely useless because the only thing you would normally do in a PE class is run around. But there is more to a PE class then just running around the field for an hour. With physical education you can get muscles, you can become stronger, it wouldn't be so easily for you to become fat (of course you would also need to keep a balanced diet) and for further ages (like 60-80) it would prevent you from having heart attacks. With the help of this class there would be fewer obese children around the globe and more fit and strong people.
arg406468_arg251944	a1	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes	physical education is a waste of time and therefore should not be studied in schools
arg251944_arg202285	a2	physical education is a waste of time and therefore should not be studied in schools	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!
arg552867_arg406468	a1	Yes, because... <br/> 1st, It's a fun activity of the school day, that we get to have fun, and at the same time, do our excerse-- lose the weight we've been gaining, not all of it, but... <br/> 2nd, Obesity is certainly a proble in the U.S., so it would help! <br/> 3rd, People can have a moment that they'll eat the school's fake lunch, then lose some of it, like the fat when we sweat!...................................... <br/> I'm Done!!... Now go get a life, and lose some weight!!!!	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes
arg287979_arg148559	a2	yes! our kids are so out of shape for the most part and eat too much junk	I think it is great idea to make physical education be mandatory in school because it will be healthy for the student to become a healthy person and they will not have the risk of obesity.
arg260899_arg213068	a1	Yes. Physical education, if taught and encouraged properly and approached with the right attitude, will be rewarding for both student and teacher.	How are we supposed to curb childhood obesity if we don't start at a young age?
arg207833_arg217790	a2	i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!	because today lots of students are playing computer games when the school finish. and than students can't get good health and also students can get serious dieases like cancer because of electromagnetic waves. this is true because computer have lots of electromagnetic waves.
arg37974_arg148559	a2	Kids are fat these days.. p.e. helps!!1!!!!!one!!!! <br/> and itll help them relize heath is important for there lame ass futures lol	I think it is great idea to make physical education be mandatory in school because it will be healthy for the student to become a healthy person and they will not have the risk of obesity.
arg220374_arg316344	a2	I think it definatley should be manditory. when you look on to the streets at kids playing they are most likley over weight because they eat to much and dont get enough physical exercise.	This will help kids learn good qualities like leadership and discipline. This could also lead to help childhood obesity. It is just the fact that kids are not pushed in their homes to have any physical activity.
arg7765_arg230691	a2	Yes of course. Apart from the health benefits, there's the greater respect for the outdoors, sporting camaraderie, teamwork, reflexive situational calculation to name but a few. Now drop and give me twenty for your insolence!	schools should have PE because the school i attend only has pe for middle school not high school we are a middle and a high school combined. because the lack of physical education in our high school many students are out of shape and have developed many bad non active habits and as our first year in sports our sports athletes have shown how hard it is to perform simple pre season conditioning and they quote "if we had PE conditions would be easier and would have made conditioning simple" the lack of exercise had caused them to only accomplish only 3 push-ups!
arg7751_arg247696	a1	It should be mandatory because being active and getting involved in sports, even through PE, helps children develop good habits later on in life. Plus, there's the benefit of working together as a team that doesn't always happen in other classes.	Because real PE lessons provide chances to people to realize on what they are capable of doing,so it will strengthen the self-esteem leading to them being productive in their society.
arg107445_arg107450	a2	i think that PE clases should be obligatory in school to help the problem of obecity.	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.
arg71112_arg107450	a2	Definattley all those obese kids need excersise and its a whloe part of life of course it should be mandortory.	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.
arg202285_arg217790	a1	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!	because today lots of students are playing computer games when the school finish. and than students can't get good health and also students can get serious dieases like cancer because of electromagnetic waves. this is true because computer have lots of electromagnetic waves.
arg220374_arg107450	a2	I think it definatley should be manditory. when you look on to the streets at kids playing they are most likley over weight because they eat to much and dont get enough physical exercise.	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.
arg202285_arg107450	a2	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.
arg135251_arg220374	a1	I agree with everything said her because children should learn how to live a healthy lifestyle. There should be stricter curriculums that schools are required to follow so less people in our country are less likely to be obese.	I think it definatley should be manditory. when you look on to the streets at kids playing they are most likley over weight because they eat to much and dont get enough physical exercise.
arg204909_arg107450	a2	The answer is so obvious. Teachers should let everyone exercise so they can strengthen their mussels and get thinner and more flexible instead of fatter and more lazy so they won't get bullied as much.	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.
arg46577_arg110326	a1	Yes! and yes and yes and definately a god damn bloody yes. <br/> Lack of physical education is the reason why your aunt or uncle is in hospital. <br/> Lack of physical education is the reason why millions of people are fat. <br/> Lack of physical education is the reason why you cannot sleep properly at times. <br/> Lack of physical education is the reason why you are not having super great sex with your girlfriend(s)	if physical educations r not ter then u wud b a couch potato <br/> !!!!!!!!!!!!!!!!howzz tat???
arg244438_arg204909	a2	YES, because some children don't understand anything expect physical education especially rich children of rich parents.	The answer is so obvious. Teachers should let everyone exercise so they can strengthen their mussels and get thinner and more flexible instead of fatter and more lazy so they won't get bullied as much.
arg552867_arg7751	a2	Yes, because... <br/> 1st, It's a fun activity of the school day, that we get to have fun, and at the same time, do our excerse-- lose the weight we've been gaining, not all of it, but... <br/> 2nd, Obesity is certainly a proble in the U.S., so it would help! <br/> 3rd, People can have a moment that they'll eat the school's fake lunch, then lose some of it, like the fat when we sweat!...................................... <br/> I'm Done!!... Now go get a life, and lose some weight!!!!	It should be mandatory because being active and getting involved in sports, even through PE, helps children develop good habits later on in life. Plus, there's the benefit of working together as a team that doesn't always happen in other classes.
arg217790_arg37974	a1	because today lots of students are playing computer games when the school finish. and than students can't get good health and also students can get serious dieases like cancer because of electromagnetic waves. this is true because computer have lots of electromagnetic waves.	Kids are fat these days.. p.e. helps!!1!!!!!one!!!! <br/> and itll help them relize heath is important for there lame ass futures lol
arg244438_arg110326	a1	YES, because some children don't understand anything expect physical education especially rich children of rich parents.	if physical educations r not ter then u wud b a couch potato <br/> !!!!!!!!!!!!!!!!howzz tat???
arg247696_arg107445	a1	Because real PE lessons provide chances to people to realize on what they are capable of doing,so it will strengthen the self-esteem leading to them being productive in their society.	i think that PE clases should be obligatory in school to help the problem of obecity.
arg207833_arg71112	a2	i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!	Definattley all those obese kids need excersise and its a whloe part of life of course it should be mandortory.
arg7751_arg406468	a1	It should be mandatory because being active and getting involved in sports, even through PE, helps children develop good habits later on in life. Plus, there's the benefit of working together as a team that doesn't always happen in other classes.	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes
arg202285_arg135251	a2	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!	I agree with everything said her because children should learn how to live a healthy lifestyle. There should be stricter curriculums that schools are required to follow so less people in our country are less likely to be obese.
arg552867_arg213068	a1	Yes, because... <br/> 1st, It's a fun activity of the school day, that we get to have fun, and at the same time, do our excerse-- lose the weight we've been gaining, not all of it, but... <br/> 2nd, Obesity is certainly a proble in the U.S., so it would help! <br/> 3rd, People can have a moment that they'll eat the school's fake lunch, then lose some of it, like the fat when we sweat!...................................... <br/> I'm Done!!... Now go get a life, and lose some weight!!!!	How are we supposed to curb childhood obesity if we don't start at a young age?
arg287979_arg110326	a1	yes! our kids are so out of shape for the most part and eat too much junk	if physical educations r not ter then u wud b a couch potato <br/> !!!!!!!!!!!!!!!!howzz tat???
arg135251_arg316344	a2	I agree with everything said her because children should learn how to live a healthy lifestyle. There should be stricter curriculums that schools are required to follow so less people in our country are less likely to be obese.	This will help kids learn good qualities like leadership and discipline. This could also lead to help childhood obesity. It is just the fact that kids are not pushed in their homes to have any physical activity.
arg135251_arg217790	a1	I agree with everything said her because children should learn how to live a healthy lifestyle. There should be stricter curriculums that schools are required to follow so less people in our country are less likely to be obese.	because today lots of students are playing computer games when the school finish. and than students can't get good health and also students can get serious dieases like cancer because of electromagnetic waves. this is true because computer have lots of electromagnetic waves.
arg110326_arg204909	a2	if physical educations r not ter then u wud b a couch potato <br/> !!!!!!!!!!!!!!!!howzz tat???	The answer is so obvious. Teachers should let everyone exercise so they can strengthen their mussels and get thinner and more flexible instead of fatter and more lazy so they won't get bullied as much.
arg207833_arg287979	a2	i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!	yes! our kids are so out of shape for the most part and eat too much junk
arg110326_arg251944	a2	if physical educations r not ter then u wud b a couch potato <br/> !!!!!!!!!!!!!!!!howzz tat???	physical education is a waste of time and therefore should not be studied in schools
arg110326_arg406468	a2	if physical educations r not ter then u wud b a couch potato <br/> !!!!!!!!!!!!!!!!howzz tat???	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes
arg251946_arg204909	a2	of cz phys ed must be taught but mustn"t b compulsory coz sme of us are not fit 2 du the extensive exersises perfomed	The answer is so obvious. Teachers should let everyone exercise so they can strengthen their mussels and get thinner and more flexible instead of fatter and more lazy so they won't get bullied as much.
arg247696_arg213068	a1	Because real PE lessons provide chances to people to realize on what they are capable of doing,so it will strengthen the self-esteem leading to them being productive in their society.	How are we supposed to curb childhood obesity if we don't start at a young age?
arg135251_arg244438	a1	I agree with everything said her because children should learn how to live a healthy lifestyle. There should be stricter curriculums that schools are required to follow so less people in our country are less likely to be obese.	YES, because some children don't understand anything expect physical education especially rich children of rich parents.
arg202285_arg96685	a1	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!	You are 100% right because I am in Pe and they make us wear these stupid outfits. I think they make us wear those so the Gay coaches can see our private parts. and PE is just Stupid
arg230691_arg220374	a1	schools should have PE because the school i attend only has pe for middle school not high school we are a middle and a high school combined. because the lack of physical education in our high school many students are out of shape and have developed many bad non active habits and as our first year in sports our sports athletes have shown how hard it is to perform simple pre season conditioning and they quote "if we had PE conditions would be easier and would have made conditioning simple" the lack of exercise had caused them to only accomplish only 3 push-ups!	I think it definatley should be manditory. when you look on to the streets at kids playing they are most likley over weight because they eat to much and dont get enough physical exercise.
arg204909_arg217790	a1	The answer is so obvious. Teachers should let everyone exercise so they can strengthen their mussels and get thinner and more flexible instead of fatter and more lazy so they won't get bullied as much.	because today lots of students are playing computer games when the school finish. and than students can't get good health and also students can get serious dieases like cancer because of electromagnetic waves. this is true because computer have lots of electromagnetic waves.
arg220374_arg34837	a1	I think it definatley should be manditory. when you look on to the streets at kids playing they are most likley over weight because they eat to much and dont get enough physical exercise.	thats so stupid. physical education teaches kids that it dosent matter if your a nerd or a jock because if theyre all in the same class doing the same thing then theyre all the same in the aspect that they only pass that class if they put forth effort. and from personal expirence sometimes there is a jock underneath the nerd outside
arg148559_arg406468	a1	I think it is great idea to make physical education be mandatory in school because it will be healthy for the student to become a healthy person and they will not have the risk of obesity.	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes
arg251946_arg260899	a2	of cz phys ed must be taught but mustn"t b compulsory coz sme of us are not fit 2 du the extensive exersises perfomed	Yes. Physical education, if taught and encouraged properly and approached with the right attitude, will be rewarding for both student and teacher.
arg34837_arg107450	a2	thats so stupid. physical education teaches kids that it dosent matter if your a nerd or a jock because if theyre all in the same class doing the same thing then theyre all the same in the aspect that they only pass that class if they put forth effort. and from personal expirence sometimes there is a jock underneath the nerd outside	In my opinion I think that it should be obligatory to have PE classes in schools because it offers children a bit of exercise. If in every school of the world PE classes would be obligatory there would be much less fat children. Of course also some health classes should be included so that children know how to have a basic diet and so they won't be obese anymore.
arg7751_arg7765	a1	It should be mandatory because being active and getting involved in sports, even through PE, helps children develop good habits later on in life. Plus, there's the benefit of working together as a team that doesn't always happen in other classes.	Yes of course. Apart from the health benefits, there's the greater respect for the outdoors, sporting camaraderie, teamwork, reflexive situational calculation to name but a few. Now drop and give me twenty for your insolence!
arg135251_arg251946	a1	I agree with everything said her because children should learn how to live a healthy lifestyle. There should be stricter curriculums that schools are required to follow so less people in our country are less likely to be obese.	of cz phys ed must be taught but mustn"t b compulsory coz sme of us are not fit 2 du the extensive exersises perfomed
arg34837_arg230691	a2	thats so stupid. physical education teaches kids that it dosent matter if your a nerd or a jock because if theyre all in the same class doing the same thing then theyre all the same in the aspect that they only pass that class if they put forth effort. and from personal expirence sometimes there is a jock underneath the nerd outside	schools should have PE because the school i attend only has pe for middle school not high school we are a middle and a high school combined. because the lack of physical education in our high school many students are out of shape and have developed many bad non active habits and as our first year in sports our sports athletes have shown how hard it is to perform simple pre season conditioning and they quote "if we had PE conditions would be easier and would have made conditioning simple" the lack of exercise had caused them to only accomplish only 3 push-ups!
arg71112_arg247696	a2	Definattley all those obese kids need excersise and its a whloe part of life of course it should be mandortory.	Because real PE lessons provide chances to people to realize on what they are capable of doing,so it will strengthen the self-esteem leading to them being productive in their society.
arg260899_arg406468	a1	Yes. Physical education, if taught and encouraged properly and approached with the right attitude, will be rewarding for both student and teacher.	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes
arg46577_arg107456	a2	Yes! and yes and yes and definately a god damn bloody yes. <br/> Lack of physical education is the reason why your aunt or uncle is in hospital. <br/> Lack of physical education is the reason why millions of people are fat. <br/> Lack of physical education is the reason why you cannot sleep properly at times. <br/> Lack of physical education is the reason why you are not having super great sex with your girlfriend(s)	Most people think that PE classes are completely useless because the only thing you would normally do in a PE class is run around. But there is more to a PE class then just running around the field for an hour. With physical education you can get muscles, you can become stronger, it wouldn't be so easily for you to become fat (of course you would also need to keep a balanced diet) and for further ages (like 60-80) it would prevent you from having heart attacks. With the help of this class there would be fewer obese children around the globe and more fit and strong people.
arg316344_arg207833	a1	This will help kids learn good qualities like leadership and discipline. This could also lead to help childhood obesity. It is just the fact that kids are not pushed in their homes to have any physical activity.	i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!
arg316344_arg202285	a1	This will help kids learn good qualities like leadership and discipline. This could also lead to help childhood obesity. It is just the fact that kids are not pushed in their homes to have any physical activity.	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!
arg247696_arg96685	a1	Because real PE lessons provide chances to people to realize on what they are capable of doing,so it will strengthen the self-esteem leading to them being productive in their society.	You are 100% right because I am in Pe and they make us wear these stupid outfits. I think they make us wear those so the Gay coaches can see our private parts. and PE is just Stupid
arg202285_arg406468	a1	physical education should be mandatory cuhz 112,000 people have died in the year 2011 so far and it's because of the lack of physical activity and people are becoming obese!!!!	people are just sitting on there asses all day playing video games when they need there fucking exercise. So fat people go out side and play football or something and people that are not fat stop playing video games and go and get your energy back and these are my words "peace out assholes
arg207833_arg260899	a2	i think we should have gym because kids get FAT and tubby! its not ok for kids to get fat and tubby!!!!!	Yes. Physical education, if taught and encouraged properly and approached with the right attitude, will be rewarding for both student and teacher.
